Country,Source,Sex,Economic_Activity,Currency,Year,Value
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2019,200.84
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,U.S. dollars,2018,173.2
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,U.S. dollars,2018,94.39
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,U.S. dollars,2018,174.13
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,U.S. dollars,2018,154.75
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2018,250.64
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2018,190.52
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2018,195.68
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,U.S. dollars,2017,181.88
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,U.S. dollars,2017,94.96
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,U.S. dollars,2017,181.99
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,U.S. dollars,2017,157.75
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2017,274.11
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2017,200.08
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2017,213.57
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,U.S. dollars,2016,159.72
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,U.S. dollars,2016,87.33
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,U.S. dollars,2016,156.93
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,U.S. dollars,2016,145.14
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2016,239.82
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2016,176.69
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2016,184.74
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,Local currency,2022,2690034.69
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,Local currency,2022,1531773.08
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,Local currency,2022,2802049.97
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,Local currency,2022,2580279.15
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2022,3830233.35
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2022,3016989.81
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2022,2869904.54
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,Local currency,2021,2511508.12
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,Local currency,2021,1397337.38
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,Local currency,2021,2664127.55
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,Local currency,2021,2319221.15
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2021,3467763.29
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2021,2699775.81
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2021,2821090.49
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,Local currency,2020,2561509.93
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,Local currency,2020,1417576.53
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,Local currency,2020,2638697.49
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,Local currency,2020,2421813.13
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2020,3860530.99
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2020,2778900.63
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2020,2847253.1
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,Local currency,2019,2589312.73
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,Local currency,2019,1489810.2
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,Local currency,2019,2638540.95
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,Local currency,2019,2402763.5
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2019,3876490.47
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2019,2818922.29
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2019,2841382.87
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,Local currency,2018,2465848.92
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,Local currency,2018,1343856.36
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,Local currency,2018,2479048.04
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,Local currency,2018,2203202.67
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2018,3568360.51
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2018,2712373.69
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2018,2785821.43
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,Local currency,2017,2433700.75
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,Local currency,2017,1270646.34
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,Local currency,2017,2435171.13
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,Local currency,2017,2110825.91
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2017,3667850.58
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2017,2677234.58
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2017,2857720.83
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Total,Local currency,2016,2125593.66
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Agriculture,Local currency,2016,1162169.68
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Manufacturing,Local currency,2016,2088512.55
Indonesia,LFS - National Labour Force Survey,Total, (Aggregate): Construction,Local currency,2016,1931516.55
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2016,3191607.09
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2016,2351462.47
Indonesia,LFS - National Labour Force Survey,Total," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2016,2458523.9
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,2017 PPP $,2022,464.1
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,2017 PPP $,2022,194.5
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,2017 PPP $,2022,465.26
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,2017 PPP $,2022,938.19
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017 PPP $,2022,832.96
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2017 PPP $,2022,539.91
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",2017 PPP $,2022,486.72
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,2017 PPP $,2021,429.69
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,2017 PPP $,2021,174.2
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,2017 PPP $,2021,427.2
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,2017 PPP $,2021,693.72
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017 PPP $,2021,612.47
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2017 PPP $,2021,482.24
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",2017 PPP $,2021,466.54
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,2017 PPP $,2020,418.57
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,2017 PPP $,2020,170.73
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,2017 PPP $,2020,410.43
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,2017 PPP $,2020,642.9
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017 PPP $,2020,604.21
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2017 PPP $,2020,475.3
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",2017 PPP $,2020,455.52
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,2017 PPP $,2019,420.52
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,2017 PPP $,2019,187.27
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,2017 PPP $,2019,407.17
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,2017 PPP $,2019,642.87
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017 PPP $,2019,575.61
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2017 PPP $,2019,473.89
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",2017 PPP $,2019,454.25
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,2017 PPP $,2018,406.37
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,2017 PPP $,2018,165.76
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,2017 PPP $,2018,382.33
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,2017 PPP $,2018,531.03
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017 PPP $,2018,511.46
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2017 PPP $,2018,466.29
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",2017 PPP $,2018,450.53
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,2017 PPP $,2017,405.1
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,2017 PPP $,2017,159.94
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,2017 PPP $,2017,376.68
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,2017 PPP $,2017,434.11
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017 PPP $,2017,581.19
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2017 PPP $,2017,461.03
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",2017 PPP $,2017,462.42
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,2017 PPP $,2016,375.33
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,2017 PPP $,2016,154.49
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,2017 PPP $,2016,351.89
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,2017 PPP $,2016,551.58
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017 PPP $,2016,573.63
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2017 PPP $,2016,423.84
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",2017 PPP $,2016,423.43
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,U.S. dollars,2022,152.8
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,U.S. dollars,2022,64.04
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,U.S. dollars,2022,153.19
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,U.S. dollars,2022,308.9
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2022,274.25
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2022,177.76
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2022,160.25
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,U.S. dollars,2021,152.17
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,U.S. dollars,2021,61.69
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,U.S. dollars,2021,151.29
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,U.S. dollars,2021,245.68
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2021,216.91
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2021,170.79
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2021,165.23
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,U.S. dollars,2020,149.95
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,U.S. dollars,2020,61.16
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,U.S. dollars,2020,147.03
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,U.S. dollars,2020,230.31
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2020,216.45
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2020,170.27
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2020,163.18
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,U.S. dollars,2019,154.22
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,U.S. dollars,2019,68.68
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,U.S. dollars,2019,149.33
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,U.S. dollars,2019,235.77
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2019,211.1
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2019,173.8
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2019,166.59
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,U.S. dollars,2018,146.35
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,U.S. dollars,2018,59.7
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,U.S. dollars,2018,137.69
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,U.S. dollars,2018,191.24
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2018,184.2
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2018,167.93
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2018,162.25
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,U.S. dollars,2017,154.09
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,U.S. dollars,2017,60.84
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,U.S. dollars,2017,143.28
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,U.S. dollars,2017,165.12
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2017,221.07
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2017,175.36
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2017,175.89
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,U.S. dollars,2016,137.57
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,U.S. dollars,2016,56.62
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,U.S. dollars,2016,128.97
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,U.S. dollars,2016,202.16
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",U.S. dollars,2016,210.24
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",U.S. dollars,2016,155.34
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",U.S. dollars,2016,155.19
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,Local currency,2022,2269100.0
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,Local currency,2022,950947.91
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,Local currency,2022,2274794.53
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,Local currency,2022,4587101.17
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2022,4072560.92
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2022,2639766.94
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2022,2379700.3
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,Local currency,2021,2177332.31
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,Local currency,2021,882717.21
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,Local currency,2021,2164731.94
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,Local currency,2021,3515271.91
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2021,3103565.7
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2021,2443617.87
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2021,2364069.79
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,Local currency,2020,2186555.67
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,Local currency,2020,891864.06
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,Local currency,2020,2143998.63
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,Local currency,2020,3358419.34
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2020,3156280.95
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2020,2482865.3
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2020,2379532.03
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,Local currency,2019,2181905.69
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,Local currency,2019,971682.59
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,Local currency,2019,2112638.66
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,Local currency,2019,3335566.33
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2019,2986603.47
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2019,2458817.06
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2019,2356892.21
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,Local currency,2018,2083532.24
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,Local currency,2018,849887.4
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,Local currency,2018,1960316.0
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,Local currency,2018,2722725.45
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2018,2622377.03
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2018,2390795.27
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2018,2309967.52
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,Local currency,2017,2061855.94
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,Local currency,2017,814038.09
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,Local currency,2017,1917190.79
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,Local currency,2017,2209504.83
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2017,2958051.01
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2017,2346484.23
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2017,2353547.54
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Total,Local currency,2016,1830763.08
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Agriculture,Local currency,2016,753567.12
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Manufacturing,Local currency,2016,1716419.53
Indonesia,LFS - National Labour Force Survey,Female, (Aggregate): Construction,Local currency,2016,2690429.27
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Mining and quarrying; Electricity, gas and water supply",Local currency,2016,2797983.05
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",Local currency,2016,2067370.56
Indonesia,LFS - National Labour Force Survey,Female," (Aggregate): Public Administration, Community, Social and other Services and Activities",Local currency,2016,2065345.59